Male: White: 15-24 years,1950,6.6
Male: White: 15-24 years,1960,8.6
Male: White: 15-24 years,1970,13.9
Male: White: 15-24 years,1980,21.4
Male: White: 15-24 years,1981,21.1
Male: White: 15-24 years,1982,21.2
Male: White: 15-24 years,1983,20.4
Male: White: 15-24 years,1984,21.8
Male: White: 15-24 years,1985,22.3
Male: White: 15-24 years,1986,23.1
Male: White: 15-24 years,1987,22.2
Male: White: 15-24 years,1988,22.7
Male: White: 15-24 years,1989,22.5
Male: White: 15-24 years,1990,23.2
Male: White: 15-24 years,1991,23
Male: White: 15-24 years,1992,22.6
Male: White: 15-24 years,1993,22.9
Male: White: 15-24 years,1994,23.7
Male: White: 15-24 years,1995,23.1
Male: White: 15-24 years,1996,20.7
Male: White: 15-24 years,1997,19.3
Male: White: 15-24 years,1998,18.9
Male: White: 15-24 years,1999,17.5
Male: White: 15-24 years,2000,17.9
Male: White: 15-24 years,2001,17.5
Male: White: 15-24 years,2002,17.7
Male: White: 15-24 years,2003,17
Male: White: 15-24 years,2004,17.9
Male: White: 15-24 years,2005,17.3
Male: White: 15-24 years,2006,17.2
Male: White: 15-24 years,2007,16.9
Male: White: 15-24 years,2008,17.2
Male: White: 15-24 years,2009,17.6
Male: White: 15-24 years,2010,18.3
Male: White: 15-24 years,2011,19.3
Male: White: 15-24 years,2012,19
Male: White: 15-24 years,2013,18.7
Male: White: 15-24 years,2014,19.9
Male: White: 15-24 years,2015,20.9
Male: White: 15-24 years,2016,21.9
Male: White: 15-24 years,2017,24.4
Male: White: 15-24 years,2018,24.4
Male: White: 25-44 years,1950,17.9
Male: White: 25-44 years,1960,18.5
Male: White: 25-44 years,1970,21.5
Male: White: 25-44 years,1980,24.6
Male: White: 25-44 years,1981,25.4
Male: White: 25-44 years,1982,25.1
Male: White: 25-44 years,1983,25
Male: White: 25-44 years,1984,25.1
Male: White: 25-44 years,1985,24.8
Male: White: 25-44 years,1986,25.6
Male: White: 25-44 years,1987,25.2
Male: White: 25-44 years,1988,25.3
Male: White: 25-44 years,1989,24.8
Male: White: 25-44 years,1990,25.4
Male: White: 25-44 years,1991,25.3
Male: White: 25-44 years,1992,24.9
Male: White: 25-44 years,1993,25.4
Male: White: 25-44 years,1994,25.7
Male: White: 25-44 years,1995,25.8
Male: White: 25-44 years,1996,25.3
Male: White: 25-44 years,1997,24.7
Male: White: 25-44 years,1998,24.4
Male: White: 25-44 years,1999,23.2
Male: White: 25-44 years,2000,22.9
Male: White: 25-44 years,2001,24.1
Male: White: 25-44 years,2002,24.4
Male: White: 25-44 years,2003,24.3
Male: White: 25-44 years,2004,24.3
Male: White: 25-44 years,2005,24.2
Male: White: 25-44 years,2006,24.2
Male: White: 25-44 years,2007,25.3
Male: White: 25-44 years,2008,25.4
Male: White: 25-44 years,2009,25.7
Male: White: 25-44 years,2010,26.2
Male: White: 25-44 years,2011,26.8
Male: White: 25-44 years,2012,27.2
Male: White: 25-44 years,2013,26.8
Male: White: 25-44 years,2014,27.5
Male: White: 25-44 years,2015,28.6
Male: White: 25-44 years,2016,29.2
Male: White: 25-44 years,2017,31
Male: White: 25-44 years,2018,30.9
Male: White: 45-64 years,1950,39.3
Male: White: 45-64 years,1960,36.5
Male: White: 45-64 years,1970,31.9
Male: White: 45-64 years,1980,25
Male: White: 45-64 years,1981,25.1
Male: White: 45-64 years,1982,26.8
Male: White: 45-64 years,1983,26.5
Male: White: 45-64 years,1984,27.2
Male: White: 45-64 years,1985,27
Male: White: 45-64 years,1986,27.6
Male: White: 45-64 years,1987,27.2
Male: White: 45-64 years,1988,25.2
Male: White: 45-64 years,1989,25.5
Male: White: 45-64 years,1990,26
Male: White: 45-64 years,1991,25.9
Male: White: 45-64 years,1992,24.8
Male: White: 45-64 years,1993,24.5
Male: White: 45-64 years,1994,23.7
Male: White: 45-64 years,1995,23.9
Male: White: 45-64 years,1996,24.6
Male: White: 45-64 years,1997,23.9
Male: White: 45-64 years,1998,23.8
Male: White: 45-64 years,1999,22.6
Male: White: 45-64 years,2000,23.2
Male: White: 45-64 years,2001,24.8
Male: White: 45-64 years,2002,26
Male: White: 45-64 years,2003,26.1
Male: White: 45-64 years,2004,26.1
Male: White: 45-64 years,2005,26.6
Male: White: 45-64 years,2006,27.5
Male: White: 45-64 years,2007,28.8
Male: White: 45-64 years,2008,30.8
Male: White: 45-64 years,2009,31.4
Male: White: 45-64 years,2010,33
Male: White: 45-64 years,2011,32.8
Male: White: 45-64 years,2012,33.5
Male: White: 45-64 years,2013,33
Male: White: 45-64 years,2014,34
Male: White: 45-64 years,2015,33.8
Male: White: 45-64 years,2016,33.2
Male: White: 45-64 years,2017,34.5
Male: White: 45-64 years,2018,35.5
Male: White: 65 years and over,1950,55.8
Male: White: 65 years and over,1960,46.7
Male: White: 65 years and over,1970,41.1
Male: White: 65 years and over,1980,37.2
Male: White: 65 years and over,1981,35.7
Male: White: 65 years and over,1982,38.9
Male: White: 65 years and over,1983,40.5
Male: White: 65 years and over,1984,41.9
Male: White: 65 years and over,1985,43.7
Male: White: 65 years and over,1986,46.1
Male: White: 65 years and over,1987,46.7
Male: White: 65 years and over,1988,45.7
Male: White: 65 years and over,1989,44.3
Male: White: 65 years and over,1990,44.2
Male: White: 65 years and over,1991,42.6
Male: White: 65 years and over,1992,40.9
Male: White: 65 years and over,1993,40.7
Male: White: 65 years and over,1994,38.8
Male: White: 65 years and over,1995,38.5
Male: White: 65 years and over,1996,37.6
Male: White: 65 years and over,1997,35.9
Male: White: 65 years and over,1998,36.5
Male: White: 65 years and over,1999,34.4
Male: White: 65 years and over,2000,33.3
Male: White: 65 years and over,2001,33.6
Male: White: 65 years and over,2002,34.2
Male: White: 65 years and over,2003,32.1
Male: White: 65 years and over,2004,31.1
Male: White: 65 years and over,2005,32
Male: White: 65 years and over,2006,30.8
Male: White: 65 years and over,2007,30.9
Male: White: 65 years and over,2008,31.6
Male: White: 65 years and over,2009,31.5
Male: White: 65 years and over,2010,31.7
Male: White: 65 years and over,2011,32.1
Male: White: 65 years and over,2012,32.2
Male: White: 65 years and over,2013,34.1
Male: White: 65 years and over,2014,34.7
Male: White: 65 years and over,2015,34.3
Male: White: 65 years and over,2016,34.4
Male: White: 65 years and over,2017,34.9
Male: White: 65 years and over,2018,36.2
Male: White: 65-74 years,1950,53.2
Male: White: 65-74 years,1960,42
Male: White: 65-74 years,1970,38.7
Male: White: 65-74 years,1980,32.5
Male: White: 65-74 years,1981,30.4
Male: White: 65-74 years,1982,33.2
Male: White: 65-74 years,1983,33.5
Male: White: 65-74 years,1984,36
Male: White: 65-74 years,1985,35.8
Male: White: 65-74 years,1986,38.2
Male: White: 65-74 years,1987,37.6
Male: White: 65-74 years,1988,36.2
Male: White: 65-74 years,1989,36
Male: White: 65-74 years,1990,34.2
Male: White: 65-74 years,1991,32.5
Male: White: 65-74 years,1992,31.9
Male: White: 65-74 years,1993,31.3
Male: White: 65-74 years,1994,29.1
Male: White: 65-74 years,1995,30.1
Male: White: 65-74 years,1996,29.3
Male: White: 65-74 years,1997,27.6
Male: White: 65-74 years,1998,27.6
Male: White: 65-74 years,1999,26.4
Male: White: 65-74 years,2000,24.3
Male: White: 65-74 years,2001,26.2
Male: White: 65-74 years,2002,26.6
Male: White: 65-74 years,2003,25
Male: White: 65-74 years,2004,23.9
Male: White: 65-74 years,2005,24.5
Male: White: 65-74 years,2006,24.3
Male: White: 65-74 years,2007,24.1
Male: White: 65-74 years,2008,26.3
Male: White: 65-74 years,2009,26.6
Male: White: 65-74 years,2010,26.3
Male: White: 65-74 years,2011,26.7
Male: White: 65-74 years,2012,26.4
Male: White: 65-74 years,2013,28.9
Male: White: 65-74 years,2014,29.5
Male: White: 65-74 years,2015,29.1
Male: White: 65-74 years,2016,28.8
Male: White: 65-74 years,2017,29.1
Male: White: 65-74 years,2018,31.2
Male: White: 75-84 years,1950,61.9
Male: White: 75-84 years,1960,55.7
Male: White: 75-84 years,1970,45.5
Male: White: 75-84 years,1980,45.5
Male: White: 75-84 years,1981,43.9
Male: White: 75-84 years,1982,48.5
Male: White: 75-84 years,1983,52.5
Male: White: 75-84 years,1984,51.9
Male: White: 75-84 years,1985,57
Male: White: 75-84 years,1986,58.8
Male: White: 75-84 years,1987,60.9
Male: White: 75-84 years,1988,61.4
Male: White: 75-84 years,1989,55.3
Male: White: 75-84 years,1990,60.2
Male: White: 75-84 years,1991,56.1
Male: White: 75-84 years,1992,53.1
Male: White: 75-84 years,1993,52.1
Male: White: 75-84 years,1994,50.1
Male: White: 75-84 years,1995,47.7
Male: White: 75-84 years,1996,46.3
Male: White: 75-84 years,1997,43.6
Male: White: 75-84 years,1998,45.1
Male: White: 75-84 years,1999,41.2
Male: White: 75-84 years,2000,41.1
Male: White: 75-84 years,2001,40
Male: White: 75-84 years,2002,40.4
Male: White: 75-84 years,2003,37.3
Male: White: 75-84 years,2004,36.8
Male: White: 75-84 years,2005,38
Male: White: 75-84 years,2006,35.4
Male: White: 75-84 years,2007,36.2
Male: White: 75-84 years,2008,36.1
Male: White: 75-84 years,2009,35.3
Male: White: 75-84 years,2010,34.9
Male: White: 75-84 years,2011,36.8
Male: White: 75-84 years,2012,37
Male: White: 75-84 years,2013,38.1
Male: White: 75-84 years,2014,38.3
Male: White: 75-84 years,2015,38.6
Male: White: 75-84 years,2016,39.7
Male: White: 75-84 years,2017,39.8
Male: White: 75-84 years,2018,41.1
Male: White: 85 years and over,1950,61.9
Male: White: 85 years and over,1960,61.3
Male: White: 85 years and over,1970,45.8
Male: White: 85 years and over,1980,52.8
Male: White: 85 years and over,1981,54
Male: White: 85 years and over,1982,54.5
Male: White: 85 years and over,1983,57.9
Male: White: 85 years and over,1984,56.3
Male: White: 85 years and over,1985,60.9
Male: White: 85 years and over,1986,66.5
Male: White: 85 years and over,1987,72.1
Male: White: 85 years and over,1988,66.5
Male: White: 85 years and over,1989,72.9
Male: White: 85 years and over,1990,70.3
Male: White: 85 years and over,1991,74.8
Male: White: 85 years and over,1992,67.1
Male: White: 85 years and over,1993,73.2
Male: White: 85 years and over,1994,71
Male: White: 85 years and over,1995,67.9
Male: White: 85 years and over,1996,65.5
Male: White: 85 years and over,1997,65.2
Male: White: 85 years and over,1998,64.5
Male: White: 85 years and over,1999,61.5
Male: White: 85 years and over,2000,61.6
Male: White: 85 years and over,2001,56.6
Male: White: 85 years and over,2002,57.8
Male: White: 85 years and over,2003,55.2
Male: White: 85 years and over,2004,52.5
Male: White: 85 years and over,2005,53.1
Male: White: 85 years and over,2006,50.8
Male: White: 85 years and over,2007,50.1
Male: White: 85 years and over,2008,45.8
Male: White: 85 years and over,2009,46.9
Male: White: 85 years and over,2010,50.8
Male: White: 85 years and over,2011,47
Male: White: 85 years and over,2012,50.7
Male: White: 85 years and over,2013,52.6
Male: White: 85 years and over,2014,54.4
Male: White: 85 years and over,2015,52.5
Male: White: 85 years and over,2016,52.5
Male: White: 85 years and over,2017,55.3
Male: White: 85 years and over,2018,51.8
Male: Black or African American: 15-24 years,1950,4.9
Male: Black or African American: 15-24 years,1960,4.1
Male: Black or African American: 15-24 years,1970,10.5
Male: Black or African American: 15-24 years,1980,12.3
Male: Black or African American: 15-24 years,1981,11.2
Male: Black or African American: 15-24 years,1982,11.3
Male: Black or African American: 15-24 years,1983,11.5
Male: Black or African American: 15-24 years,1984,11.2
Male: Black or African American: 15-24 years,1985,13.3
Male: Black or African American: 15-24 years,1986,11.4
Male: Black or African American: 15-24 years,1987,12.9
Male: Black or African American: 15-24 years,1988,14.5
Male: Black or African American: 15-24 years,1989,16.6
Male: Black or African American: 15-24 years,1990,15.1
Male: Black or African American: 15-24 years,1991,16.4
Male: Black or African American: 15-24 years,1992,17.9
Male: Black or African American: 15-24 years,1993,19.9
Male: Black or African American: 15-24 years,1994,20.4
Male: Black or African American: 15-24 years,1995,17.8
Male: Black or African American: 15-24 years,1996,16.6
Male: Black or African American: 15-24 years,1997,15.9
Male: Black or African American: 15-24 years,1998,14.9
Male: Black or African American: 15-24 years,1999,14.3
Male: Black or African American: 15-24 years,2000,14.2
Male: Black or African American: 15-24 years,2001,13
Male: Black or African American: 15-24 years,2002,11.3
Male: Black or African American: 15-24 years,2003,12.1
Male: Black or African American: 15-24 years,2004,12.1
Male: Black or African American: 15-24 years,2005,11.4
Male: Black or African American: 15-24 years,2006,10.5
Male: Black or African American: 15-24 years,2007,10.1
Male: Black or African American: 15-24 years,2008,12
Male: Black or African American: 15-24 years,2009,10.4
Male: Black or African American: 15-24 years,2010,11.1
Male: Black or African American: 15-24 years,2011,11.5
Male: Black or African American: 15-24 years,2012,11.4
Male: Black or African American: 15-24 years,2013,11.5
Male: Black or African American: 15-24 years,2014,12
Male: Black or African American: 15-24 years,2015,12.9
Male: Black or African American: 15-24 years,2016,14.7
Male: Black or African American: 15-24 years,2017,16.2
Male: Black or African American: 15-24 years,2018,16.4
Male: Black or African American: 25-44 years,1950,9.8
Male: Black or African American: 25-44 years,1960,12.6
Male: Black or African American: 25-44 years,1970,16.1
Male: Black or African American: 25-44 years,1980,19.2
Male: Black or African American: 25-44 years,1981,19.4
Male: Black or African American: 25-44 years,1982,18.6
Male: Black or African American: 25-44 years,1983,17.1
Male: Black or African American: 25-44 years,1984,19.1
Male: Black or African American: 25-44 years,1985,17.8
Male: Black or African American: 25-44 years,1986,19.8
Male: Black or African American: 25-44 years,1987,19.8
Male: Black or African American: 25-44 years,1988,19.8
Male: Black or African American: 25-44 years,1989,20.3
Male: Black or African American: 25-44 years,1990,19.6
Male: Black or African American: 25-44 years,1991,18.4
Male: Black or African American: 25-44 years,1992,18.8
Male: Black or African American: 25-44 years,1993,18.9
Male: Black or African American: 25-44 years,1994,18.7
Male: Black or African American: 25-44 years,1995,18.3
Male: Black or African American: 25-44 years,1996,17.5
Male: Black or African American: 25-44 years,1997,16.6
Male: Black or African American: 25-44 years,1998,14.9
Male: Black or African American: 25-44 years,1999,15
Male: Black or African American: 25-44 years,2000,14.3
Male: Black or African American: 25-44 years,2001,14.4
Male: Black or African American: 25-44 years,2002,15.2
Male: Black or African American: 25-44 years,2003,14.5
Male: Black or African American: 25-44 years,2004,13.9
Male: Black or African American: 25-44 years,2005,14
Male: Black or African American: 25-44 years,2006,14.5
Male: Black or African American: 25-44 years,2007,13.9
Male: Black or African American: 25-44 years,2008,13.9
Male: Black or African American: 25-44 years,2009,13.2
Male: Black or African American: 25-44 years,2010,14.5
Male: Black or African American: 25-44 years,2011,14.4
Male: Black or African American: 25-44 years,2012,15.3
Male: Black or African American: 25-44 years,2013,14.4
Male: Black or African American: 25-44 years,2014,14.4
Male: Black or African American: 25-44 years,2015,14.8
Male: Black or African American: 25-44 years,2016,16.4
Male: Black or African American: 25-44 years,2017,17.6
Male: Black or African American: 25-44 years,2018,18.6
Male: Black or African American: 45-64 years,1950,12.7
Male: Black or African American: 45-64 years,1960,13
Male: Black or African American: 45-64 years,1970,12.4
Male: Black or African American: 45-64 years,1980,11.8
Male: Black or African American: 45-64 years,1981,12.3
Male: Black or African American: 45-64 years,1982,11.7
Male: Black or African American: 45-64 years,1983,12.1
Male: Black or African American: 45-64 years,1984,12.7
Male: Black or African American: 45-64 years,1985,12.9
Male: Black or African American: 45-64 years,1986,11.9
Male: Black or African American: 45-64 years,1987,12.2
Male: Black or African American: 45-64 years,1988,11.8
Male: Black or African American: 45-64 years,1989,11.2
Male: Black or African American: 45-64 years,1990,13.1
Male: Black or African American: 45-64 years,1991,13.6
Male: Black or African American: 45-64 years,1992,11.3
Male: Black or African American: 45-64 years,1993,12.1
Male: Black or African American: 45-64 years,1994,10.1
Male: Black or African American: 45-64 years,1995,11.5
Male: Black or African American: 45-64 years,1996,11.4
Male: Black or African American: 45-64 years,1997,10.1
Male: Black or African American: 45-64 years,1998,10.7
Male: Black or African American: 45-64 years,1999,9.7
Male: Black or African American: 45-64 years,2000,9.9
Male: Black or African American: 45-64 years,2001,9.6
Male: Black or African American: 45-64 years,2002,9.4
Male: Black or African American: 45-64 years,2003,8.8
Male: Black or African American: 45-64 years,2004,9.8
Male: Black or African American: 45-64 years,2005,9.1
Male: Black or African American: 45-64 years,2006,9.5
Male: Black or African American: 45-64 years,2007,9
Male: Black or African American: 45-64 years,2008,9.8
Male: Black or African American: 45-64 years,2009,9.6
Male: Black or African American: 45-64 years,2010,9.5
Male: Black or African American: 45-64 years,2011,9.5
Male: Black or African American: 45-64 years,2012,9.6
Male: Black or African American: 45-64 years,2013,10
Male: Black or African American: 45-64 years,2014,9.9
Male: Black or African American: 45-64 years,2015,9.7
Male: Black or African American: 45-64 years,2016,9.6
Male: Black or African American: 45-64 years,2017,10.4
Male: Black or African American: 45-64 years,2018,11.3
Male: Black or African American: 45-64 years,2018,18.9
Male: Black or African American: 65 years and over,1950,9
Male: Black or African American: 65 years and over,1960,9.9
Male: Black or African American: 65 years and over,1970,8.7
Male: Black or African American: 65 years and over,1980,11.4
Male: Black or African American: 65 years and over,1981,12.2
Male: Black or African American: 65 years and over,1982,12.3
Male: Black or African American: 65 years and over,1983,14.4
Male: Black or African American: 65 years and over,1984,14.4
Male: Black or African American: 65 years and over,1985,15.8
Male: Black or African American: 65 years and over,1986,17
Male: Black or African American: 65 years and over,1987,19.3
Male: Black or African American: 65 years and over,1988,14.9
Male: Black or African American: 65 years and over,1989,16.9
Male: Black or African American: 65 years and over,1990,14.9
Male: Black or African American: 65 years and over,1991,16.4
Male: Black or African American: 65 years and over,1992,14.2
Male: Black or African American: 65 years and over,1993,13.3
Male: Black or African American: 65 years and over,1994,15.6
Male: Black or African American: 65 years and over,1995,14.6
Male: Black or African American: 65 years and over,1996,12.9
Male: Black or African American: 65 years and over,1997,14
Male: Black or African American: 65 years and over,1998,12
Male: Black or African American: 65 years and over,1999,12.6
Male: Black or African American: 65 years and over,2000,11.5
Male: Black or African American: 65 years and over,2001,11.5
Male: Black or African American: 65 years and over,2002,11.7
Male: Black or African American: 65 years and over,2003,9.2
Male: Black or African American: 65 years and over,2004,11.3
Male: Black or African American: 65 years and over,2005,10.2
Male: Black or African American: 65 years and over,2006,10.3
Male: Black or African American: 65 years and over,2007,8.5
Male: Black or African American: 65 years and over,2008,10.8
Male: Black or African American: 65 years and over,2009,9.6
Male: Black or African American: 65 years and over,2010,8.3
Male: Black or African American: 65 years and over,2011,9.4
Male: Black or African American: 65 years and over,2012,9.6
Male: Black or African American: 65 years and over,2013,8.4
Male: Black or African American: 65 years and over,2014,8.9
Male: Black or African American: 65 years and over,2015,8.6
Male: Black or African American: 65 years and over,2016,8.7
Male: Black or African American: 65 years and over,2017,8.7
Male: Black or African American: 65 years and over,2018,8.7
Male: Black or African American: 65 years and over,2018,12.6
Male: Black or African American: 65-74 years,1950,10
Male: Black or African American: 65-74 years,1960,11.3
Male: Black or African American: 65-74 years,1970,8.7
Male: Black or African American: 65-74 years,1980,11.1
Male: Black or African American: 65-74 years,1981,9.6
Male: Black or African American: 65-74 years,1982,12
Male: Black or African American: 65-74 years,1983,14
Male: Black or African American: 65-74 years,1984,14.4
Male: Black or African American: 65-74 years,1985,16.7
Male: Black or African American: 65-74 years,1986,17.3
Male: Black or African American: 65-74 years,1987,19.1
Male: Black or African American: 65-74 years,1988,14.1
Male: Black or African American: 65-74 years,1989,17.1
Male: Black or African American: 65-74 years,1990,14.7
Male: Black or African American: 65-74 years,1991,13.9
Male: Black or African American: 65-74 years,1992,11.9
Male: Black or African American: 65-74 years,1993,11.9
Male: Black or African American: 65-74 years,1994,15.3
Male: Black or African American: 65-74 years,1995,13.8
Male: Black or African American: 65-74 years,1996,13.1
Male: Black or African American: 65-74 years,1997,13.3
Male: Black or African American: 65-74 years,1998,11.9
Male: Black or African American: 65-74 years,1999,11.8
Male: Black or African American: 65-74 years,2000,11.1
Male: Black or African American: 65-74 years,2001,10.6
Male: Black or African American: 65-74 years,2002,9.5
Male: Black or African American: 65-74 years,2003,8.1
Male: Black or African American: 65-74 years,2004,9.5
Male: Black or African American: 65-74 years,2005,8.1
Male: Black or African American: 65-74 years,2006,8.4
Male: Black or African American: 65-74 years,2007,7.9
Male: Black or African American: 65-74 years,2008,10.4
Male: Black or African American: 65-74 years,2009,8
Male: Black or African American: 65-74 years,2010,7.6
Male: Black or African American: 65-74 years,2011,9.1
Male: Black or African American: 65-74 years,2012,8.4
Male: Black or African American: 65-74 years,2013,7.8
Male: Black or African American: 65-74 years,2014,7.7
Male: Black or African American: 65-74 years,2015,7.3
Male: Black or African American: 65-74 years,2016,8
Male: Black or African American: 65-74 years,2017,8.6
Male: Black or African American: 65-74 years,2018,7.7
Male: Black or African American: 75-84 years,1950,
Male: Black or African American: 75-84 years,1960,
Male: Black or African American: 75-84 years,1970,
Male: Black or African American: 75-84 years,1980,10.5
Male: Black or African American: 75-84 years,1981,18.3
Male: Black or African American: 75-84 years,1982,12.4
Male: Black or African American: 75-84 years,1983,15.8
Male: Black or African American: 75-84 years,1984,15.1
Male: Black or African American: 75-84 years,1985,15.6
Male: Black or African American: 75-84 years,1986,16
Male: Black or African American: 75-84 years,1987,21
Male: Black or African American: 75-84 years,1988,17.7
Male: Black or African American: 75-84 years,1989,14.9
Male: Black or African American: 75-84 years,1990,14.4
Male: Black or African American: 75-84 years,1991,21.8
Male: Black or African American: 75-84 years,1992,18.7
Male: Black or African American: 75-84 years,1993,16.4
Male: Black or African American: 75-84 years,1994,15.1
Male: Black or African American: 75-84 years,1995,16.7
Male: Black or African American: 75-84 years,1996,12.7
Male: Black or African American: 75-84 years,1997,14.3
Male: Black or African American: 75-84 years,1998,12.8
Male: Black or African American: 75-84 years,1999,13.8
Male: Black or African American: 75-84 years,2000,12.1
Male: Black or African American: 75-84 years,2001,13.5
Male: Black or African American: 75-84 years,2002,13.8
Male: Black or African American: 75-84 years,2003,11.3
Male: Black or African American: 75-84 years,2004,15.1
Male: Black or African American: 75-84 years,2005,12.9
Male: Black or African American: 75-84 years,2006,11.6
Male: Black or African American: 75-84 years,2007,11.2
Male: Black or African American: 75-84 years,2008,11.8
Male: Black or African American: 75-84 years,2009,11.9
Male: Black or African American: 75-84 years,2010,9.9
Male: Black or African American: 75-84 years,2011,8.4
Male: Black or African American: 75-84 years,2012,12.5
Male: Black or African American: 75-84 years,2013,9.1
Male: Black or African American: 75-84 years,2014,11
Male: Black or African American: 75-84 years,2015,11.2
Male: Black or African American: 75-84 years,2016,10.6
Male: Black or African American: 75-84 years,2017,8.8
Male: Black or African American: 75-84 years,2018,10.7
Male: Black or African American: 85 years and over,1950,
Male: Black or African American: 85 years and over,1960,
Male: Black or African American: 85 years and over,1970,
Male: Black or African American: 85 years and over,1980,
Male: Black or African American: 85 years and over,1981,
Male: Black or African American: 85 years and over,1982,
Male: Black or African American: 85 years and over,1983,
Male: Black or African American: 85 years and over,1984,
Male: Black or African American: 85 years and over,1985,
Male: Black or African American: 85 years and over,1986,
Male: Black or African American: 85 years and over,1987,
Male: Black or African American: 85 years and over,1988,
Male: Black or African American: 85 years and over,1989,
Male: Black or African American: 85 years and over,1990,
Male: Black or African American: 85 years and over,1991,
Male: Black or African American: 85 years and over,1992,
Male: Black or African American: 85 years and over,1993,
Male: Black or African American: 85 years and over,1994,
Male: Black or African American: 85 years and over,1995,
Male: Black or African American: 85 years and over,1996,
Male: Black or African American: 85 years and over,1997,
Male: Black or African American: 85 years and over,1998,
Male: Black or African American: 85 years and over,1999,
Male: Black or African American: 85 years and over,2000,
Male: Black or African American: 85 years and over,2001,
Male: Black or African American: 85 years and over,2002,
Male: Black or African American: 85 years and over,2003,
Male: Black or African American: 85 years and over,2004,
Male: Black or African American: 85 years and over,2005,
Male: Black or African American: 85 years and over,2006,
Male: Black or African American: 85 years and over,2007,
Male: Black or African American: 85 years and over,2008,
Male: Black or African American: 85 years and over,2009,
Male: Black or African American: 85 years and over,2010,
Male: Black or African American: 85 years and over,2011,
Male: Black or African American: 85 years and over,2012,
Male: Black or African American: 85 years and over,2013,
Male: Black or African American: 85 years and over,2014,
Male: Black or African American: 85 years and over,2015,
Male: Black or African American: 85 years and over,2016,
Male: Black or African American: 85 years and over,2017,
Male: Black or African American: 85 years and over,2018,
Male: American Indian or Alaska Native: 15-24 years,1950,
Male: American Indian or Alaska Native: 15-24 years,1960,
Male: American Indian or Alaska Native: 15-24 years,1970,
Male: American Indian or Alaska Native: 15-24 years,1980,45.3
Male: American Indian or Alaska Native: 15-24 years,1981,
