Male: White: 15-24 years,1950,6.6
Female: Black or African American: 15-24 years,2013,2.6
Female: Black or African American: 15-24 years,2014,2.6
Female: Black or African American: 15-24 years,2015,3.6
Female: Black or African American: 15-24 years,2016,4
Female: Black or African American: 15-24 years,2017,4.3
Female: Black or African American: 15-24 years,2018,4.2
Female: Black or African American: 25-44 years,1950,2.3
Female: Black or African American: 25-44 years,1960,3
Female: Black or African American: 25-44 years,1970,4.8
Female: Black or African American: 25-44 years,1980,4.3
Female: Black or African American: 25-44 years,1981,4.4
Female: Black or African American: 25-44 years,1982,3.9
Female: Black or African American: 25-44 years,1983,3.1
Female: Black or African American: 25-44 years,1984,3.4
Female: Black or African American: 25-44 years,1985,3.2
Female: Black or African American: 25-44 years,1986,3.4
Female: Black or African American: 25-44 years,1987,3.5
Female: Black or African American: 25-44 years,1988,3.7
Female: Black or African American: 25-44 years,1989,3.8
Female: Black or African American: 25-44 years,1990,3.8
Female: Black or African American: 25-44 years,1991,3.1
Female: Black or African American: 25-44 years,1992,3.2
Female: Black or African American: 25-44 years,1993,3
Female: Black or African American: 25-44 years,1994,3
Female: Black or African American: 25-44 years,1995,3.3
Female: Black or African American: 25-44 years,1996,2.9
Female: Black or African American: 25-44 years,1997,2.6
Female: Black or African American: 25-44 years,1998,2.6
Female: Black or African American: 25-44 years,1999,2.5
Female: Black or African American: 25-44 years,2000,2.6
Female: Black or African American: 25-44 years,2001,2.6
Female: Black or African American: 25-44 years,2002,2.4
Female: Black or African American: 25-44 years,2003,2.8
Female: Black or African American: 25-44 years,2004,2.9
Female: Black or African American: 25-44 years,2005,2.8
Female: Black or African American: 25-44 years,2006,2
Female: Black or African American: 25-44 years,2007,2.7
Female: Black or African American: 25-44 years,2008,2.5
Female: Black or African American: 25-44 years,2009,2.7
Female: Black or African American: 25-44 years,2010,2.8
Female: Black or African American: 25-44 years,2011,3.1
Female: Black or African American: 25-44 years,2012,3.1
Female: Black or African American: 25-44 years,2013,2.9
Female: Black or African American: 25-44 years,2014,2.9
Female: Black or African American: 25-44 years,2015,2.7
Female: Black or African American: 25-44 years,2016,3.6
Female: Black or African American: 25-44 years,2017,4.2
Female: Black or African American: 25-44 years,2018,4.4
Female: Black or African American: 45-64 years,1950,2.7
Female: Black or African American: 45-64 years,1960,3.1
Female: Black or African American: 45-64 years,1970,2.9
Female: Black or African American: 45-64 years,1980,2.5
Female: Black or African American: 45-64 years,1981,2.7
Female: Black or African American: 45-64 years,1982,2.7
Female: Black or African American: 45-64 years,1983,2.4
Female: Black or African American: 45-64 years,1984,3.4
Female: Black or African American: 45-64 years,1985,2.8
Female: Black or African American: 45-64 years,1986,3.7
Female: Black or African American: 45-64 years,1987,2.1
Female: Black or African American: 45-64 years,1988,3.3
Female: Black or African American: 45-64 years,1989,2.9
Female: Black or African American: 45-64 years,1990,2.9
Female: Black or African American: 45-64 years,1991,2.6
Female: Black or African American: 45-64 years,1992,2.6
Female: Black or African American: 45-64 years,1993,2.4
Female: Black or African American: 45-64 years,1994,2.3
Female: Black or African American: 45-64 years,1995,2
Female: Black or African American: 45-64 years,1996,2.3
Female: Black or African American: 45-64 years,1997,2.4
Female: Black or African American: 45-64 years,1998,2.2
Female: Black or African American: 45-64 years,1999,1.8
Female: Black or African American: 45-64 years,2000,2.1
Female: Black or African American: 45-64 years,2001,2.6
Female: Black or African American: 45-64 years,2002,2.1
Female: Black or African American: 45-64 years,2003,2.3
Female: Black or African American: 45-64 years,2004,2.2
Female: Black or African American: 45-64 years,2005,2.4
Female: Black or African American: 45-64 years,2006,1.9
Female: Black or African American: 45-64 years,2007,2.2
Female: Black or African American: 45-64 years,2008,1.6
Female: Black or African American: 45-64 years,2009,2.5
Female: Black or African American: 45-64 years,2010,2.1
Female: Black or African American: 45-64 years,2011,2
Female: Black or African American: 45-64 years,2012,2.4
Female: Black or African American: 45-64 years,2013,2.7
Female: Black or African American: 45-64 years,2014,2.7
Female: Black or African American: 45-64 years,2015,2.6
Female: Black or African American: 45-64 years,2016,2.3
Female: Black or African American: 45-64 years,2017,2.6
Female: Black or African American: 45-64 years,2018,3
Female: Black or African American: 45-64 years,2018,5.5
Female: Black or African American: 65 years and over,1950,
Female: Black or African American: 65 years and over,1960,
Female: Black or African American: 65 years and over,1970,2.6
Female: Black or African American: 65 years and over,1980,
Female: Black or African American: 65 years and over,1981,2.3
Female: Black or African American: 65 years and over,1982,1.8
Female: Black or African American: 65 years and over,1983,
Female: Black or African American: 65 years and over,1984,1.8
Female: Black or African American: 65 years and over,1985,2.7
Female: Black or African American: 65 years and over,1986,2.5
Female: Black or African American: 65 years and over,1987,2.2
Female: Black or African American: 65 years and over,1988,1.6
Female: Black or African American: 65 years and over,1989,1.8
Female: Black or African American: 65 years and over,1990,1.9
Female: Black or African American: 65 years and over,1991,2
Female: Black or African American: 65 years and over,1992,1.8
Female: Black or African American: 65 years and over,1993,2.3
Female: Black or African American: 65 years and over,1994,2
Female: Black or African American: 65 years and over,1995,2.1
Female: Black or African American: 65 years and over,1996,2.1
Female: Black or African American: 65 years and over,1997,1.6
Female: Black or African American: 65 years and over,1998,1.1
Female: Black or African American: 65 years and over,1999,1.5
Female: Black or African American: 65 years and over,2000,1.3
Female: Black or African American: 65 years and over,2001,1.6
Female: Black or African American: 65 years and over,2002,1.1
Female: Black or African American: 65 years and over,2003,1.4
Female: Black or African American: 65 years and over,2004,
Female: Black or African American: 65 years and over,2005,1.5
Female: Black or African American: 65 years and over,2006,
Female: Black or African American: 65 years and over,2007,
Female: Black or African American: 65 years and over,2008,1.2
Female: Black or African American: 65 years and over,2009,1
Female: Black or African American: 65 years and over,2010,
Female: Black or African American: 65 years and over,2011,1.2
Female: Black or African American: 65 years and over,2012,
Female: Black or African American: 65 years and over,2013,
Female: Black or African American: 65 years and over,2014,1.3
Female: Black or African American: 65 years and over,2015,0.9
Female: Black or African American: 65 years and over,2016,1.4
Female: Black or African American: 65 years and over,2017,1.3
Female: Black or African American: 65 years and over,2018,1.3
Female: Black or African American: 65 years and over,2018,
Female: American Indian or Alaska Native: 15-24 years,1950,
Female: American Indian or Alaska Native: 15-24 years,1960,
Female: American Indian or Alaska Native: 15-24 years,1970,
Female: American Indian or Alaska Native: 15-24 years,1980,
Female: American Indian or Alaska Native: 15-24 years,1981,
Female: American Indian or Alaska Native: 15-24 years,1982,
Female: American Indian or Alaska Native: 15-24 years,1983,
Female: American Indian or Alaska Native: 15-24 years,1984,
Female: American Indian or Alaska Native: 15-24 years,1985,
Female: American Indian or Alaska Native: 15-24 years,1986,
Female: American Indian or Alaska Native: 15-24 years,1987,
Female: American Indian or Alaska Native: 15-24 years,1988,
Female: American Indian or Alaska Native: 15-24 years,1989,
Female: American Indian or Alaska Native: 15-24 years,1990,
Female: American Indian or Alaska Native: 15-24 years,1991,
Female: American Indian or Alaska Native: 15-24 years,1992,
Female: American Indian or Alaska Native: 15-24 years,1993,10.5
Female: American Indian or Alaska Native: 15-24 years,1994,
Female: American Indian or Alaska Native: 15-24 years,1995,
Female: American Indian or Alaska Native: 15-24 years,1996,9.4
Female: American Indian or Alaska Native: 15-24 years,1997,
Female: American Indian or Alaska Native: 15-24 years,1998,
Female: American Indian or Alaska Native: 15-24 years,1999,
Female: American Indian or Alaska Native: 15-24 years,2000,
Female: American Indian or Alaska Native: 15-24 years,2001,
Female: American Indian or Alaska Native: 15-24 years,2002,7.1
Female: American Indian or Alaska Native: 15-24 years,2003,7.8
Female: American Indian or Alaska Native: 15-24 years,2004,9.8
Female: American Indian or Alaska Native: 15-24 years,2005,9.1
Female: American Indian or Alaska Native: 15-24 years,2006,7.9
Female: American Indian or Alaska Native: 15-24 years,2007,6.7
Female: American Indian or Alaska Native: 15-24 years,2008,8.6
Female: American Indian or Alaska Native: 15-24 years,2009,11.1
Female: American Indian or Alaska Native: 15-24 years,2010,10.4
Female: American Indian or Alaska Native: 15-24 years,2011,7.1
Female: American Indian or Alaska Native: 15-24 years,2012,9.7
Female: American Indian or Alaska Native: 15-24 years,2013,9.4
Female: American Indian or Alaska Native: 15-24 years,2014,9.6
Female: American Indian or Alaska Native: 15-24 years,2015,11.7
Female: American Indian or Alaska Native: 15-24 years,2016,11.8
Female: American Indian or Alaska Native: 15-24 years,2017,12.1
Female: American Indian or Alaska Native: 15-24 years,2018,10.2
Female: American Indian or Alaska Native: 25-44 years,1950,
Female: American Indian or Alaska Native: 25-44 years,1960,
Female: American Indian or Alaska Native: 25-44 years,1970,
Female: American Indian or Alaska Native: 25-44 years,1980,10.7
Female: American Indian or Alaska Native: 25-44 years,1981,
Female: American Indian or Alaska Native: 25-44 years,1982,
Female: American Indian or Alaska Native: 25-44 years,1983,
Female: American Indian or Alaska Native: 25-44 years,1984,
Female: American Indian or Alaska Native: 25-44 years,1985,
Female: American Indian or Alaska Native: 25-44 years,1986,
Female: American Indian or Alaska Native: 25-44 years,1987,
Female: American Indian or Alaska Native: 25-44 years,1988,6.9
Female: American Indian or Alaska Native: 25-44 years,1989,
Female: American Indian or Alaska Native: 25-44 years,1990,
Female: American Indian or Alaska Native: 25-44 years,1991,5.8
Female: American Indian or Alaska Native: 25-44 years,1992,5.6
Female: American Indian or Alaska Native: 25-44 years,1993,6.6
Female: American Indian or Alaska Native: 25-44 years,1994,
Female: American Indian or Alaska Native: 25-44 years,1995,6.4
Female: American Indian or Alaska Native: 25-44 years,1996,8
Female: American Indian or Alaska Native: 25-44 years,1997,5.6
Female: American Indian or Alaska Native: 25-44 years,1998,6.8
Female: American Indian or Alaska Native: 25-44 years,1999,6.8
Female: American Indian or Alaska Native: 25-44 years,2000,7.2
Female: American Indian or Alaska Native: 25-44 years,2001,6
Female: American Indian or Alaska Native: 25-44 years,2002,5.4
Female: American Indian or Alaska Native: 25-44 years,2003,4.3
Female: American Indian or Alaska Native: 25-44 years,2004,8.9
Female: American Indian or Alaska Native: 25-44 years,2005,6.6
Female: American Indian or Alaska Native: 25-44 years,2006,6.9
Female: American Indian or Alaska Native: 25-44 years,2007,5.8
Female: American Indian or Alaska Native: 25-44 years,2008,6.2
Female: American Indian or Alaska Native: 25-44 years,2009,7.5
Female: American Indian or Alaska Native: 25-44 years,2010,7.4
Female: American Indian or Alaska Native: 25-44 years,2011,7.8
Female: American Indian or Alaska Native: 25-44 years,2012,6.6
Female: American Indian or Alaska Native: 25-44 years,2013,7.5
Female: American Indian or Alaska Native: 25-44 years,2014,9.7
Female: American Indian or Alaska Native: 25-44 years,2015,8.8
Female: American Indian or Alaska Native: 25-44 years,2016,10.7
Female: American Indian or Alaska Native: 25-44 years,2017,12.1
Female: American Indian or Alaska Native: 25-44 years,2018,10.8
Female: American Indian or Alaska Native: 45-64 years,1950,
Female: American Indian or Alaska Native: 45-64 years,1960,
Female: American Indian or Alaska Native: 45-64 years,1970,
Female: American Indian or Alaska Native: 45-64 years,1980,
Female: American Indian or Alaska Native: 45-64 years,1981,
Female: American Indian or Alaska Native: 45-64 years,1982,
Female: American Indian or Alaska Native: 45-64 years,1983,
Female: American Indian or Alaska Native: 45-64 years,1984,
Female: American Indian or Alaska Native: 45-64 years,1985,
Female: American Indian or Alaska Native: 45-64 years,1986,
Female: American Indian or Alaska Native: 45-64 years,1987,
Female: American Indian or Alaska Native: 45-64 years,1988,
Female: American Indian or Alaska Native: 45-64 years,1989,
Female: American Indian or Alaska Native: 45-64 years,1990,
Female: American Indian or Alaska Native: 45-64 years,1991,
Female: American Indian or Alaska Native: 45-64 years,1992,
Female: American Indian or Alaska Native: 45-64 years,1993,
Female: American Indian or Alaska Native: 45-64 years,1994,
Female: American Indian or Alaska Native: 45-64 years,1995,
Female: American Indian or Alaska Native: 45-64 years,1996,
Female: American Indian or Alaska Native: 45-64 years,1997,
Female: American Indian or Alaska Native: 45-64 years,1998,
Female: American Indian or Alaska Native: 45-64 years,1999,
Female: American Indian or Alaska Native: 45-64 years,2000,
Female: American Indian or Alaska Native: 45-64 years,2001,
Female: American Indian or Alaska Native: 45-64 years,2002,
Female: American Indian or Alaska Native: 45-64 years,2003,
Female: American Indian or Alaska Native: 45-64 years,2004,
Female: American Indian or Alaska Native: 45-64 years,2005,
Female: American Indian or Alaska Native: 45-64 years,2006,
Female: American Indian or Alaska Native: 45-64 years,2007,
Female: American Indian or Alaska Native: 45-64 years,2008,6.5
Female: American Indian or Alaska Native: 45-64 years,2009,5.9
Female: American Indian or Alaska Native: 45-64 years,2010,6.2
Female: American Indian or Alaska Native: 45-64 years,2011,5.8
Female: American Indian or Alaska Native: 45-64 years,2012,
Female: American Indian or Alaska Native: 45-64 years,2013,6.6
Female: American Indian or Alaska Native: 45-64 years,2014,
Female: American Indian or Alaska Native: 45-64 years,2015,6.9
Female: American Indian or Alaska Native: 45-64 years,2016,4.1
Female: American Indian or Alaska Native: 45-64 years,2017,5.2
Female: American Indian or Alaska Native: 65 years and over,1950,
Female: American Indian or Alaska Native: 65 years and over,1960,
Female: American Indian or Alaska Native: 65 years and over,1970,
Female: American Indian or Alaska Native: 65 years and over,1980,
Female: American Indian or Alaska Native: 65 years and over,1981,
Female: American Indian or Alaska Native: 65 years and over,1982,
Female: American Indian or Alaska Native: 65 years and over,1983,
Female: American Indian or Alaska Native: 65 years and over,1984,
Female: American Indian or Alaska Native: 65 years and over,1985,
Female: American Indian or Alaska Native: 65 years and over,1986,
Female: American Indian or Alaska Native: 65 years and over,1987,
Female: American Indian or Alaska Native: 65 years and over,1988,
Female: American Indian or Alaska Native: 65 years and over,1989,
Female: American Indian or Alaska Native: 65 years and over,1990,
Female: American Indian or Alaska Native: 65 years and over,1991,
Female: American Indian or Alaska Native: 65 years and over,1992,
Female: American Indian or Alaska Native: 65 years and over,1993,
Female: American Indian or Alaska Native: 65 years and over,1994,
Female: American Indian or Alaska Native: 65 years and over,1995,
Female: American Indian or Alaska Native: 65 years and over,1996,
Female: American Indian or Alaska Native: 65 years and over,1997,
Female: American Indian or Alaska Native: 65 years and over,1998,
Female: American Indian or Alaska Native: 65 years and over,1999,
Female: American Indian or Alaska Native: 65 years and over,2000,
Female: American Indian or Alaska Native: 65 years and over,2001,
Female: American Indian or Alaska Native: 65 years and over,2002,
Female: American Indian or Alaska Native: 65 years and over,2003,
Female: American Indian or Alaska Native: 65 years and over,2004,
Female: American Indian or Alaska Native: 65 years and over,2005,
Female: American Indian or Alaska Native: 65 years and over,2006,
Female: American Indian or Alaska Native: 65 years and over,2007,
Female: American Indian or Alaska Native: 65 years and over,2008,
Female: American Indian or Alaska Native: 65 years and over,2009,
Female: American Indian or Alaska Native: 65 years and over,2010,
Female: American Indian or Alaska Native: 65 years and over,2011,
Female: American Indian or Alaska Native: 65 years and over,2012,
Female: American Indian or Alaska Native: 65 years and over,2013,
Female: American Indian or Alaska Native: 65 years and over,2014,
Female: American Indian or Alaska Native: 65 years and over,2015,
Female: American Indian or Alaska Native: 65 years and over,2016,
Female: American Indian or Alaska Native: 65 years and over,2017,
Female: Asian or Pacific Islander: 15-24 years,1950,
Female: Asian or Pacific Islander: 15-24 years,1960,
Female: Asian or Pacific Islander: 15-24 years,1970,
Female: Asian or Pacific Islander: 15-24 years,1980,
Female: Asian or Pacific Islander: 15-24 years,1981,
Female: Asian or Pacific Islander: 15-24 years,1982,
Female: Asian or Pacific Islander: 15-24 years,1983,
Female: Asian or Pacific Islander: 15-24 years,1984,
Female: Asian or Pacific Islander: 15-24 years,1985,5.8
Female: Asian or Pacific Islander: 15-24 years,1986,
Female: Asian or Pacific Islander: 15-24 years,1987,
Female: Asian or Pacific Islander: 15-24 years,1988,
Female: Asian or Pacific Islander: 15-24 years,1989,4.2
Female: Asian or Pacific Islander: 15-24 years,1990,3.9
Female: Asian or Pacific Islander: 15-24 years,1991,
Female: Asian or Pacific Islander: 15-24 years,1992,5.4
Female: Asian or Pacific Islander: 15-24 years,1993,4.7
Female: Asian or Pacific Islander: 15-24 years,1994,5.4
Female: Asian or Pacific Islander: 15-24 years,1995,4.8
Female: Asian or Pacific Islander: 15-24 years,1996,2.8
Female: Asian or Pacific Islander: 15-24 years,1997,4.3
Female: Asian or Pacific Islander: 15-24 years,1998,2.5
Female: Asian or Pacific Islander: 15-24 years,1999,4
Female: Asian or Pacific Islander: 15-24 years,2000,2.7
Female: Asian or Pacific Islander: 15-24 years,2001,3.4
Female: Asian or Pacific Islander: 15-24 years,2002,
Female: Asian or Pacific Islander: 15-24 years,2003,3.1
Female: Asian or Pacific Islander: 15-24 years,2004,2.6
Female: Asian or Pacific Islander: 15-24 years,2005,3.2
Female: Asian or Pacific Islander: 15-24 years,2006,3.5
Female: Asian or Pacific Islander: 15-24 years,2007,3.2
Female: Asian or Pacific Islander: 15-24 years,2008,3.9
Female: Asian or Pacific Islander: 15-24 years,2009,4.4
Female: Asian or Pacific Islander: 15-24 years,2010,3.5
Female: Asian or Pacific Islander: 15-24 years,2011,3.1
Female: Asian or Pacific Islander: 15-24 years,2012,5.5
Female: Asian or Pacific Islander: 15-24 years,2013,3.6
Female: Asian or Pacific Islander: 15-24 years,2014,4.1
Female: Asian or Pacific Islander: 15-24 years,2015,4.9
Female: Asian or Pacific Islander: 15-24 years,2016,6.3
Female: Asian or Pacific Islander: 15-24 years,2017,6.3
Female: Asian or Pacific Islander: 15-24 years,2018,6.8
Female: Asian or Pacific Islander: 25-44 years,1950,
Female: Asian or Pacific Islander: 25-44 years,1960,
Female: Asian or Pacific Islander: 25-44 years,1970,
Female: Asian or Pacific Islander: 25-44 years,1980,5.4
Female: Asian or Pacific Islander: 25-44 years,1981,
Female: Asian or Pacific Islander: 25-44 years,1982,
Female: Asian or Pacific Islander: 25-44 years,1983,
Female: Asian or Pacific Islander: 25-44 years,1984,
Female: Asian or Pacific Islander: 25-44 years,1985,4.2
Female: Asian or Pacific Islander: 25-44 years,1986,
Female: Asian or Pacific Islander: 25-44 years,1987,
Female: Asian or Pacific Islander: 25-44 years,1988,4.2
Female: Asian or Pacific Islander: 25-44 years,1989,4.6
Female: Asian or Pacific Islander: 25-44 years,1990,3.8
Female: Asian or Pacific Islander: 25-44 years,1991,4
Female: Asian or Pacific Islander: 25-44 years,1992,4
Female: Asian or Pacific Islander: 25-44 years,1993,4.4
Female: Asian or Pacific Islander: 25-44 years,1994,4
Female: Asian or Pacific Islander: 25-44 years,1995,3.6
Female: Asian or Pacific Islander: 25-44 years,1996,4.3
Female: Asian or Pacific Islander: 25-44 years,1997,3.4
Female: Asian or Pacific Islander: 25-44 years,1998,3.8
Female: Asian or Pacific Islander: 25-44 years,1999,3.8
Female: Asian or Pacific Islander: 25-44 years,2000,3.3
Female: Asian or Pacific Islander: 25-44 years,2001,2.8
Female: Asian or Pacific Islander: 25-44 years,2002,3.3
Female: Asian or Pacific Islander: 25-44 years,2003,3.4
Female: Asian or Pacific Islander: 25-44 years,2004,4.1
Female: Asian or Pacific Islander: 25-44 years,2005,3.3
Female: Asian or Pacific Islander: 25-44 years,2006,3.2
Female: Asian or Pacific Islander: 25-44 years,2007,4.3
Female: Asian or Pacific Islander: 25-44 years,2008,4.5
Female: Asian or Pacific Islander: 25-44 years,2009,3.9
Female: Asian or Pacific Islander: 25-44 years,2010,4.1
Female: Asian or Pacific Islander: 25-44 years,2011,4.3
Female: Asian or Pacific Islander: 25-44 years,2012,3.9
Female: Asian or Pacific Islander: 25-44 years,2013,3.7
Female: Asian or Pacific Islander: 25-44 years,2014,4
Female: Asian or Pacific Islander: 25-44 years,2015,4.5
Female: Asian or Pacific Islander: 25-44 years,2016,3.7
Female: Asian or Pacific Islander: 25-44 years,2017,4.1
Female: Asian or Pacific Islander: 25-44 years,2018,4.3
Female: Asian or Pacific Islander: 45-64 years,1950,
Female: Asian or Pacific Islander: 45-64 years,1960,
Female: Asian or Pacific Islander: 45-64 years,1970,
Female: Asian or Pacific Islander: 45-64 years,1980,7.9
Female: Asian or Pacific Islander: 45-64 years,1981,
Female: Asian or Pacific Islander: 45-64 years,1982,
Female: Asian or Pacific Islander: 45-64 years,1983,
Female: Asian or Pacific Islander: 45-64 years,1984,
Female: Asian or Pacific Islander: 45-64 years,1985,5.4
Female: Asian or Pacific Islander: 45-64 years,1986,
Female: Asian or Pacific Islander: 45-64 years,1987,
Female: Asian or Pacific Islander: 45-64 years,1988,
Female: Asian or Pacific Islander: 45-64 years,1989,5.3
Female: Asian or Pacific Islander: 45-64 years,1990,5
Female: Asian or Pacific Islander: 45-64 years,1991,5.5
Female: Asian or Pacific Islander: 45-64 years,1992,4.9
Female: Asian or Pacific Islander: 45-64 years,1993,4.5
Female: Asian or Pacific Islander: 45-64 years,1994,5.2
Female: Asian or Pacific Islander: 45-64 years,1995,4.7
Female: Asian or Pacific Islander: 45-64 years,1996,5.1
Female: Asian or Pacific Islander: 45-64 years,1997,4.2
Female: Asian or Pacific Islander: 45-64 years,1998,4.2
Female: Asian or Pacific Islander: 45-64 years,1999,3.8
Female: Asian or Pacific Islander: 45-64 years,2000,3.2
Female: Asian or Pacific Islander: 45-64 years,2001,3.8
Female: Asian or Pacific Islander: 45-64 years,2002,3.8
Female: Asian or Pacific Islander: 45-64 years,2003,4.2
Female: Asian or Pacific Islander: 45-64 years,2004,4.4
Female: Asian or Pacific Islander: 45-64 years,2005,3.7
Female: Asian or Pacific Islander: 45-64 years,2006,4.1
Female: Asian or Pacific Islander: 45-64 years,2007,3.9
Female: Asian or Pacific Islander: 45-64 years,2008,3.7
Female: Asian or Pacific Islander: 45-64 years,2009,4.7
Female: Asian or Pacific Islander: 45-64 years,2010,4.7
Female: Asian or Pacific Islander: 45-64 years,2011,4.6
Female: Asian or Pacific Islander: 45-64 years,2012,4.3
Female: Asian or Pacific Islander: 45-64 years,2013,3.9
Female: Asian or Pacific Islander: 45-64 years,2014,4.2
Female: Asian or Pacific Islander: 45-64 years,2015,5.2
Female: Asian or Pacific Islander: 45-64 years,2016,4.5
Female: Asian or Pacific Islander: 45-64 years,2017,4.2
Female: Asian or Pacific Islander: 45-64 years,2018,4.8
Female: Asian or Pacific Islander: 65 years and over,1950,
Female: Asian or Pacific Islander: 65 years and over,1960,
Female: Asian or Pacific Islander: 65 years and over,1970,
Female: Asian or Pacific Islander: 65 years and over,1980,
Female: Asian or Pacific Islander: 65 years and over,1981,
Female: Asian or Pacific Islander: 65 years and over,1982,
Female: Asian or Pacific Islander: 65 years and over,1983,
Female: Asian or Pacific Islander: 65 years and over,1984,
Female: Asian or Pacific Islander: 65 years and over,1985,13.6
Female: Asian or Pacific Islander: 65 years and over,1986,
Female: Asian or Pacific Islander: 65 years and over,1987,
Female: Asian or Pacific Islander: 65 years and over,1988,11.4
Female: Asian or Pacific Islander: 65 years and over,1989,9.8
Female: Asian or Pacific Islander: 65 years and over,1990,8.5
Female: Asian or Pacific Islander: 65 years and over,1991,8.8
Female: Asian or Pacific Islander: 65 years and over,1992,7.8
Female: Asian or Pacific Islander: 65 years and over,1993,8.7
Female: Asian or Pacific Islander: 65 years and over,1994,6.6
Female: Asian or Pacific Islander: 65 years and over,1995,8.6
Female: Asian or Pacific Islander: 65 years and over,1996,8.3
Female: Asian or Pacific Islander: 65 years and over,1997,8.8
Female: Asian or Pacific Islander: 65 years and over,1998,7.2
Female: Asian or Pacific Islander: 65 years and over,1999,6.4
Female: Asian or Pacific Islander: 65 years and over,2000,5.2
Female: Asian or Pacific Islander: 65 years and over,2001,4.9
Female: Asian or Pacific Islander: 65 years and over,2002,6.9
Female: Asian or Pacific Islander: 65 years and over,2003,4.7
Female: Asian or Pacific Islander: 65 years and over,2004,6.5
Female: Asian or Pacific Islander: 65 years and over,2005,6.9
Female: Asian or Pacific Islander: 65 years and over,2006,7
Female: Asian or Pacific Islander: 65 years and over,2007,5.3
Female: Asian or Pacific Islander: 65 years and over,2008,5.8
Female: Asian or Pacific Islander: 65 years and over,2009,4.8
Female: Asian or Pacific Islander: 65 years and over,2010,4.3
Female: Asian or Pacific Islander: 65 years and over,2011,5.1
Female: Asian or Pacific Islander: 65 years and over,2012,5.3
Female: Asian or Pacific Islander: 65 years and over,2013,3.3
Female: Asian or Pacific Islander: 65 years and over,2014,5.2
Female: Asian or Pacific Islander: 65 years and over,2015,5.2
Female: Asian or Pacific Islander: 65 years and over,2016,4.7
Female: Asian or Pacific Islander: 65 years and over,2017,5.3
Female: Asian or Pacific Islander: 65 years and over,2018,3.5
